Institution,Country,Surname,First Name,Classification,Teacher Type,Subjects Taught,Total Periods,Years Teaching,DOB,Nationality,Highest Qualification,Area of Specialisation,CPD Hours Past Year,Appraised Last Year,Left Service This Year,Gender
Sir Arthur Lewis Community College,Saint Lucia,Browne,Sophia,PR,Full Time,Educational Leadership,12,18,1972-01-01,Saint Lucian,PhD,Educational Leadership,45,Y,N,F
Sir Arthur Lewis Community College,Saint Lucia,Williams,David,VP,Full Time,Mathematics,18,14,1976-02-05,Saint Lucian,Masters,STEM,32,Y,N,M
Sir Arthur Lewis Community College,Saint Lucia,Joseph,Angela,HOD,Full Time,Nursing,24,11,1979-03-09,Saint Lucian,Masters,Health Sciences,25,Y,N,F
Sir Arthur Lewis Community College,Saint Lucia,Charles,Marcus,HOD,Full Time,Computer Science,28,9,1981-04-13,Saint Lucian,Bachelors,Information Technology,18,Y,N,Male
Sir Arthur Lewis Community College,Saint Lucia,Thomas,Karen,TT,Full Time,English Language,30,6,1984-05-17,Saint Lucian,Bachelors,Humanities & Education,12,Y,N,F
Sir Arthur Lewis Community College,Saint Lucia,Lewis,Ricardo,TT,Full Time,Civil Engineering,26,4,1986-06-21,Saint Lucian,PostGradDiploma,Engineering & Technology,8,N,N,M
Sir Arthur Lewis Community College,Saint Lucia,Francis,Donna,TT,Full Time,Hospitality Management,28,7,1983-07-25,Saint Lucian,Bachelors,Hospitality & Tourism,0,Y,N,Female
Dominica State College,Dominica,Browne,Sophia,PR,Full Time,Educational Leadership,12,18,1972-02-01,Dominican,PhD,Educational Leadership,45,Y,N,F
Dominica State College,Dominica,Williams,David,VP,Full Time,Mathematics,18,14,1976-03-05,Dominican,Masters,STEM,32,Y,N,M
Dominica State College,Dominica,Joseph,Angela,HOD,Full Time,Nursing,24,11,1979-04-09,Dominican,Masters,Health Sciences,25,Y,N,F
Dominica State College,Dominica,Charles,Marcus,HOD,Full Time,Computer Science,28,9,1981-05-13,Dominican,Bachelors,Information Technology,18,Y,N,Male
Dominica State College,Dominica,Thomas,Karen,TT,Full Time,English Language,30,6,1984-06-17,Dominican,Bachelors,Humanities & Education,12,Y,N,F
Dominica State College,Dominica,Lewis,Ricardo,TT,Full Time,Civil Engineering,26,4,1986-07-21,Dominican,PostGradDiploma,Engineering & Technology,8,N,N,M
Dominica State College,Dominica,Francis,Donna,TT,Full Time,Hospitality Management,28,7,1983-08-25,Dominican,Bachelors,Hospitality & Tourism,0,Y,N,Female
Antigua State College,Antigua and Barbuda,Browne,Sophia,PR,Full Time,Educational Leadership,12,18,1972-03-01,Antiguan,PhD,Educational Leadership,45,Y,N,F
Antigua State College,Antigua and Barbuda,Williams,David,VP,Full Time,Mathematics,18,14,1976-04-05,Antiguan,Masters,STEM,32,Y,N,M
Antigua State College,Antigua and Barbuda,Joseph,Angela,HOD,Full Time,Nursing,24,11,1979-05-09,Antiguan,Masters,Health Sciences,25,Y,N,F
Antigua State College,Antigua and Barbuda,Charles,Marcus,HOD,Full Time,Computer Science,28,9,1981-06-13,Antiguan,Bachelors,Information Technology,18,Y,N,Male
Antigua State College,Antigua and Barbuda,Thomas,Karen,TT,Full Time,English Language,30,6,1984-07-17,Antiguan,Bachelors,Humanities & Education,12,Y,N,F
Antigua State College,Antigua and Barbuda,Lewis,Ricardo,TT,Full Time,Civil Engineering,26,4,1986-08-21,Antiguan,PostGradDiploma,Engineering & Technology,8,N,N,M
Antigua State College,Antigua and Barbuda,Francis,Donna,TT,Full Time,Hospitality Management,28,7,1983-09-25,Antiguan,Bachelors,Hospitality & Tourism,0,Y,N,Female
